id,item_group_id,sku,gtin,mpn,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,gender,age_group,color,size
692beb262e645d4ac38d18c2,692beb262e645d4ac38d18c2,ARS-PRI-39-E50E,GTIN-692beb262e645d4ac38d18c2,MPN-692beb262e645d4ac38d18c2,Primark,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=692beb262e645d4ac38d18c2,https://kickskraze.b-cdn.net/kickskraze/nqNljbAHV-.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692beac82e645d4ac38d00ad,692beac82e645d4ac38d00ad,ARS-BIG-40-D686,GTIN-692beac82e645d4ac38d00ad,MPN-692beac82e645d4ac38d00ad,BIG TREE HEEL,"100% authentic original product — not replica, fake or first copy.",in stock,used,2699.00 PKR,https://kicks-kraze.com/product?product_id=692beac82e645d4ac38d00ad,https://kickskraze.b-cdn.net/kickskraze/0mGfACd1LD.webp,Big Tree,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692bea672e645d4ac38ce89d,692bea672e645d4ac38ce89d,ARS-HEE-35-AFF1,GTIN-692bea672e645d4ac38ce89d,MPN-692bea672e645d4ac38ce89d,Black Heel 🖤,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692bea672e645d4ac38ce89d,https://kickskraze.b-cdn.net/kickskraze/P4x-8N1we5.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,35
692bea0b2e645d4ac38cd090,692bea0b2e645d4ac38cd090,ARS-CHI-40-29E2,GTIN-692bea0b2e645d4ac38cd090,MPN-692bea0b2e645d4ac38cd090,CHICLY,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692bea0b2e645d4ac38cd090,https://kickskraze.b-cdn.net/kickskraze/1aDW2yh5iX.webp,Chicly,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40
692be96c2e645d4ac38cb87a,692be96c2e645d4ac38cb87a,ARS-ZAR-39-631B,GTIN-692be96c2e645d4ac38cb87a,MPN-692be96c2e645d4ac38cb87a,ZARA Trafaluc,"100% authentic original product — not replica, fake or first copy.",in stock,used,2599.00 PKR,https://kicks-kraze.com/product?product_id=692be96c2e645d4ac38cb87a,https://kickskraze.b-cdn.net/kickskraze/wDs5efVO3n.webp,Zara,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692be9092e645d4ac38ca068,692be9092e645d4ac38ca068,ARS-ASO-38-5813,GTIN-692be9092e645d4ac38ca068,MPN-692be9092e645d4ac38ca068,Asos Design,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692be9092e645d4ac38ca068,https://kickskraze.b-cdn.net/kickskraze/zoBboN3jJk.webp,Asos Deisgn,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
692be8a02e645d4ac38c885c,692be8a02e645d4ac38c885c,ARS-CAT-40-4782,GTIN-692be8a02e645d4ac38c885c,MPN-692be8a02e645d4ac38c885c,Cat Walk,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be8a02e645d4ac38c885c,https://kickskraze.b-cdn.net/kickskraze/qMxxEpbz_c.webp,Cat Walk,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > sandals,1,female,all ages,,40
692be80c2e645d4ac38c704e,692be80c2e645d4ac38c704e,ARS-YON-36-4EA8,GTIN-692be80c2e645d4ac38c704e,MPN-692be80c2e645d4ac38c704e,Yonri heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be80c2e645d4ac38c704e,https://kickskraze.b-cdn.net/kickskraze/9jsxx8TGUB.webp,Yonri Shoes,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
692be7972e645d4ac38c584b,692be7972e645d4ac38c584b,ARS-PRI-39-BAB2,GTIN-692be7972e645d4ac38c584b,MPN-692be7972e645d4ac38c584b,Primark Black Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be7972e645d4ac38c584b,https://kickskraze.b-cdn.net/kickskraze/o6th0feZ1B.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39
692be7172e645d4ac38c4054,692be7172e645d4ac38c4054,ARS-HEE-41-C44C,GTIN-692be7172e645d4ac38c4054,MPN-692be7172e645d4ac38c4054,Glittery Black heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be7172e645d4ac38c4054,https://kickskraze.b-cdn.net/kickskraze/oLLKdCwvnw.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692be6b62e645d4ac38c285f,692be6b62e645d4ac38c285f,ARS-PRE-39.5-E47F,GTIN-692be6b62e645d4ac38c285f,MPN-692be6b62e645d4ac38c285f,Pretty Little Thing,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be6b62e645d4ac38c285f,https://kickskraze.b-cdn.net/kickskraze/u1vgv7kPZy.webp,Pretty Little Thing,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,39.5
692be59e2e645d4ac38c102f,692be59e2e645d4ac38c102f,ARS-BIG-43-5E64,GTIN-692be59e2e645d4ac38c102f,MPN-692be59e2e645d4ac38c102f,Big Tree Heel 🖤,"100% authentic original product — not replica, fake or first copy.",out of stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be59e2e645d4ac38c102f,https://kickskraze.b-cdn.net/kickskraze/njB-dcvbj8.webp,Big Tree,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,0,female,all ages,,43
692be52c2e645d4ac38bf842,692be52c2e645d4ac38bf842,ARS-SAF-38-EC7A,GTIN-692be52c2e645d4ac38bf842,MPN-692be52c2e645d4ac38bf842,SAFWAH Heel,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be52c2e645d4ac38bf842,https://kickskraze.b-cdn.net/kickskraze/0yghUOQ2Sf.webp,Safwah,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,38
692be4ce2e645d4ac38be05a,692be4ce2e645d4ac38be05a,ARS-HEE-37-2BE7,GTIN-692be4ce2e645d4ac38be05a,MPN-692be4ce2e645d4ac38be05a,Black Heel soft,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be4ce2e645d4ac38be05a,https://kickskraze.b-cdn.net/kickskraze/1sVIfjYyl1.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692be4622e645d4ac38bc874,692be4622e645d4ac38bc874,ARS-TOG-36-51BF,GTIN-692be4622e645d4ac38bc874,MPN-692be4622e645d4ac38bc874,TOGA,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=692be4622e645d4ac38bc874,https://kickskraze.b-cdn.net/kickskraze/bwj74-27zd.webp,Toga,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,36
692be4132e645d4ac38bb092,692be4132e645d4ac38bb092,ARS-MAN-37-C332,GTIN-692be4132e645d4ac38bb092,MPN-692be4132e645d4ac38bb092,MANGO HEEL,"100% authentic original product — not replica, fake or first copy.",in stock,used,2099.00 PKR,https://kicks-kraze.com/product?product_id=692be4132e645d4ac38bb092,https://kickskraze.b-cdn.net/kickskraze/R6FMhSxPxs.webp,Mango,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,37
692be3bc2e645d4ac38b98b4,692be3bc2e645d4ac38b98b4,ARS-PRI-41-03B0,GTIN-692be3bc2e645d4ac38b98b4,MPN-692be3bc2e645d4ac38b98b4,PRIMARK HEEL,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692be3bc2e645d4ac38b98b4,https://kickskraze.b-cdn.net/kickskraze/oEmdw510sY.webp,Primark,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692be34c2e645d4ac38b80da,692be34c2e645d4ac38b80da,ARS-DOR-40.5-77CF,GTIN-692be34c2e645d4ac38b80da,MPN-692be34c2e645d4ac38b80da,Dorothy perkins,"100% authentic original product — not replica, fake or first copy.",in stock,used,2299.00 PKR,https://kicks-kraze.com/product?product_id=692be34c2e645d4ac38b80da,https://kickskraze.b-cdn.net/kickskraze/k_QPz2Jjdc.webp,Dorothy Perkins,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,40.5
692be2c72e645d4ac38b68fc,692be2c72e645d4ac38b68fc,ARS-HEE-38-4494,GTIN-692be2c72e645d4ac38b68fc,MPN-692be2c72e645d4ac38b68fc,Golden pencil Heel,"100% authentic original product — not replica, fake or first copy.",out of stock,used,2799.00 PKR,https://kicks-kraze.com/product?product_id=692be2c72e645d4ac38b68fc,https://kickskraze.b-cdn.net/kickskraze/v3bjVgj71h.webp,Heel,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,0,female,all ages,,38
692be2782e645d4ac38b5115,692be2782e645d4ac38b5115,ARS-ELL-41-7A44,GTIN-692be2782e645d4ac38b5115,MPN-692be2782e645d4ac38b5115,Ella by Namshi,"100% authentic original product — not replica, fake or first copy.",in stock,used,2199.00 PKR,https://kicks-kraze.com/product?product_id=692be2782e645d4ac38b5115,https://kickskraze.b-cdn.net/kickskraze/2FHDASV0c-.webp,Ella,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,41
692be2122e645d4ac38b3934,692be2122e645d4ac38b3934,ARS-PUB-35.5-761D,GTIN-692be2122e645d4ac38b3934,MPN-692be2122e645d4ac38b3934,Public desire,"100% authentic original product — not replica, fake or first copy.",in stock,used,1999.00 PKR,https://kicks-kraze.com/product?product_id=692be2122e645d4ac38b3934,https://kickskraze.b-cdn.net/kickskraze/-qndwHRhYh.webp,Public Desire,Apparel & Accessories > Shoes,clothing & accessories > shoes & footwear > women's shoes > heels,1,female,all ages,,35.5
